word,typed_word_without_mistakes,word_duration (ms),Count,characters,CPS,WPM
court,1,375.6856918334961,1,5,13.308997677281786,159.70797212738142
and,1,143.8615322113037,1,3,20.853385570741747,250.24062684890094
their,1,352.49924659729004,1,5,14.184427479676886,170.21312975612264
cords,1,528.0075073242188,1,5,9.469562327510223,113.63474793012267
the,1,318.7093734741211,1,3,9.412964442489475,112.9555733098737
finely,1,472.1591472625733,1,6,12.707579710752334,152.490956529028
worked,1,438.9305114746094,1,6,13.669589703032251,164.03507643638702
garments,1,552.2243976593018,1,8,14.486864459283904,173.84237351140683
for,1,248.2316493988037,1,3,12.08548550221436,145.0258260265723
ministering,1,776.0026454925537,1,11,14.175209406686943,170.1025128802433
in,1,146.09789848327637,1,2,13.68945084606359,164.27341015276306
the,1,135.38146018981934,1,3,22.159607347960925,265.9152881755311
holy,1,271.7626094818115,1,4,14.718728259296139,176.62473911155365
place,1,463.8829231262207,1,5,10.77858172985497,129.34298075825964
the,1,175.63199996948242,1,3,17.081169721470324,204.9740366576439
holy,1,296.16713523864746,1,4,13.505887467145381,162.07064960574456
garments,1,526.874303817749,1,8,15.183887204275724,182.2066464513087
for,1,264.850378036499,1,3,11.327150152629082,135.925801831549
Aaron,1,673.0942726135254,1,5,7.428379951274493,89.14055941529391
the,1,151.6745090484619,1,3,19.779197037265256,237.35036444718307
priest,1,331.04920387268066,1,6,18.124194016511094,217.4903281981331
and,1,151.77559852600098,1,3,19.76602318907057,237.19227826884685
the,1,168.58434677124023,1,3,17.79524645945235,213.5429575134282
garments,1,544.4684028625488,1,8,14.693230971604429,176.31877165925314
of,1,160.44878959655762,1,2,12.46503638344,149.58043660127998
his,1,247.6091384887696,1,3,12.115869463905373,145.3904335668645
sons,1,296.1146831512451,1,4,13.50827982399285,162.0993578879142
to,1,174.13592338562012,1,2,11.485280929490031,137.82337115388037
minister,1,560.2686405181885,1,8,14.278864497218436,171.34637396662123
in,1,138.19193840026855,1,2,14.472624258349018,173.67149110018823
the,1,159.0869426727295,1,3,18.85761301083987,226.29135613007844
priest,1,335.324764251709,1,6,17.893101374093998,214.71721648912796
s,1,57.32488632202149,1,1,17.4444305808566,209.3331669702792
office,1,432.4584007263184,1,6,13.874166832978473,166.49000199574166
All,1,575.2980709075928,1,3,5.214688092499922,62.57625710999906
the,1,168.17045211791992,1,3,17.839043436099114,214.06852123318936
congregation,1,856.5673828125,1,12,14.009405728943992,168.11286874732792
of,1,111.35053634643556,1,2,17.961296511204655,215.53555813445587
the,1,159.59835052490234,1,3,18.797186751199575,225.5662410143949
children,1,592.1657085418701,1,8,13.509731962863814,162.11678355436578
of,1,120.63336372375488,1,2,16.579161338648504,198.94993606378205
Israel,0,1375.7011890411377,1,6,4.36141223675324,52.33694684103888
departed,1,576.932430267334,1,8,13.866441857485857,166.3973022898303
from,1,272.2468376159668,1,4,14.692548993507232,176.3105879220868
the,1,168.3635711669922,1,3,17.818581414054446,213.82297696865334
presence,1,527.0421504974365,1,8,15.179051604220621,182.14861925064747
of,1,215.9929275512696,1,2,9.259562443428923,111.11474932114707
Moses,1,424.1549968719482,1,5,11.788143572217525,141.4577228666103
They,1,600.1136302947998,1,4,6.665404346898503,79.98485216278203
came,1,272.6752758026123,1,4,14.66946347895352,176.03356174744226
everyone,1,503.6184787750244,1,8,15.885040635241953,190.62048762290345
whose,1,311.6922378540039,1,5,16.041464601187762,192.49757521425315
heart,1,359.84015464782715,1,5,13.895058501443405,166.74070201732087
stirred,1,543.8268184661865,1,7,12.87174475827223,154.46093709926677
him,1,263.31162452697754,1,3,11.393344313564993,136.7201317627799
up,1,249.38344955444336,1,2,8.019778391762827,96.23734070115393
and,1,159.30962562561035,1,3,18.83125384432342,225.97504613188104
everyone,1,535.1791381835938,1,8,14.948265784709253,179.37918941651105
whom,1,344.88487243652344,1,4,11.59807321133288,139.17687853599455
his,1,280.29918670654297,1,3,10.7028494632802,128.4341935593624
spirit,1,591.8428897857666,1,6,10.1378256012704,121.6539072152448
made,1,310.6238842010498,1,4,12.877309838193316,154.5277180583198
willing,0,1280.1175117492676,1,7,5.468247981729873,65.61897578075848
and,1,135.55097579956055,1,3,22.131895268951105,265.5827432274133
brought,1,416.3031578063965,1,7,16.814669475208206,201.77603370249847
the,1,161.70477867126465,1,3,18.552327424403494,222.62792909284192
LORD,1,310.3721141815185,1,4,12.887755752633865,154.65306903160638
s,1,56.0002326965332,1,1,17.857068655750545,214.28482386900654
offering,1,553.0624389648438,1,8,14.46491288573754,173.57895462885048
for,1,486.9816303253174,1,3,6.160396641647275,73.9247596997673
the,1,135.6799602508545,1,3,22.11085553425423,265.3302664110508
work,1,286.6663932800293,1,4,13.953501679189198,167.44202015027037
of,1,135.5116367340088,1,2,14.758880109504783,177.1065613140574
the,1,151.71217918395996,1,3,19.77428586245751,237.29143034949013
Tent,1,304.25405502319336,1,4,13.146907769873696,157.76289323848437
of,1,136.702299118042,1,2,14.63033184447766,175.5639821337319
Meeting,1,617.0139312744141,1,7,11.344962642159182,136.13955170591018
and,1,151.17597579956055,1,3,19.84442292588609,238.13307511063306
for,1,202.12173461914065,1,3,14.842540341606114,178.11048409927338
all,1,303.6477565765381,1,3,9.879868811887018,118.55842574264422
of,1,136.3506317138672,1,2,14.668065522402674,176.0167862688321
its,1,168.20669174194336,1,3,17.83520006803589,214.02240081643066
service,1,607.0613861083984,1,7,11.530959076270522,138.37150891524627
and,0,1480.5293083190918,1,3,2.0263023387264303,24.315628064717163
for,1,257.0056915283203,1,3,11.67289324279194,140.07471891350326
the,1,143.46003532409668,1,3,20.911747255760616,250.9409670691274
holy,1,295.7758903503418,1,4,13.52375271446927,162.28503257363124
garments,1,662.5881195068359,1,8,12.07386574627145,144.8863889552574
They,1,568.0773258209229,1,4,7.041294940296447,84.49553928355736
came,1,289.2282009124756,1,4,13.8299100412081,165.9589204944972
both,1,286.35716438293457,1,4,13.968569665856,167.622835990272
men,1,258.9874267578125,1,3,11.58357391150651,139.00288693807812
and,1,135.74576377868652,1,3,22.100137171801975,265.2016460616237
women,1,367.3503398895264,1,5,13.610985092605752,163.33182111126902
as,1,104.04086112976074,1,2,19.2232165159185,230.67859819102202
many,1,296.9973087310791,1,4,13.468135509678516,161.6176261161422
as,1,112.4715805053711,1,2,17.782269894433373,213.3872387332005
were,1,335.0410461425781,1,4,11.938835692083481,143.26602830500178
willing,1,559.180736541748,1,7,12.518313923493652,150.21976708192383
hearted,1,520.4243659973145,1,7,13.450561613473958,161.4067393616875
and,1,175.80819129943848,1,3,17.064051326768766,204.7686159212252
brought,1,424.0684509277344,1,7,16.506769095145142,198.0812291417417
brooches,1,703.7482261657715,1,8,11.367701832211168,136.412421986534
earrings,1,719.6996212005615,1,8,11.115748521105042,133.3889822532605
signet,1,670.4714298248291,1,6,8.948927177355777,107.38712612826933
rings,1,312.3486042022705,1,5,16.007755221989413,192.09306266387296
and,1,152.30226516723633,1,3,19.697671578986917,236.37205894784302
armlets,1,847.386360168457,1,7,8.260694683129461,99.12833619755354
all,1,369.9519634246826,1,3,8.109160908969633,97.30993090763559
jewels,1,714.7705554962158,1,6,8.394302134948207,100.73162561937849
of,1,119.27247047424316,1,2,16.768328785743556,201.21994542892267
gold,1,271.6641426086426,1,4,14.724063181803023,176.68875818163627
even,1,282.64307975769043,1,4,14.15212430967422,169.82549171609062
every,1,417.82188415527344,1,5,11.966821723827827,143.60186068593393
man,1,231.63270950317383,1,3,12.95153869431767,155.41846433181203
who,1,182.39641189575195,1,3,16.447691973867556,197.37230368641067
offered,1,498.1908798217773,1,7,14.050839313847293,168.61007176616752
an,1,136.5056037902832,1,2,14.651413161562564,175.81695793875076
offering,1,519.9751853942871,1,8,15.385349579583792,184.62419495500552
of,0,720.771074295044,1,2,2.7748061365477468,33.29767363857296
gold,1,279.46925163269043,1,4,14.31284471057748,171.75413652692976
to,1,142.96221733093262,1,2,13.989710269884444,167.87652323861334
the,1,167.91653633117676,1,3,17.86601883023117,214.39222596277403
LORD,1,352.672815322876,1,4,11.341957265228833,136.103487182746
Everyone,1,806.4072132110596,1,8,9.920546181803775,119.0465541816453
with,1,288.6896133422852,1,4,13.855711515527906,166.26853818633487
whom,1,313.41099739074707,1,4,12.762794009467944,153.15352811361532
was,1,231.6749095916748,1,3,12.949179543384634,155.39015452061562
found,1,247.5466728210449,1,5,20.198211282825735,242.3785353939088
blue,1,256.3657760620117,1,4,15.602706653919553,187.23247984703463
purple,1,497.1144199371338,1,6,12.069655916959265,144.8358710035112
scarlet,1,657.8221321105957,1,7,10.64117435140223,127.69409221682676
fine,1,271.4383602142334,1,4,14.736310655734105,176.83572786880927
linen,1,367.0539855957031,1,5,13.621974413069912,163.46369295683894
goats,1,399.1715908050537,1,5,12.52594151281143,150.31129815373717
hair,1,303.11059951782227,1,4,13.196503211577093,158.35803853892511
rams,1,431.7061901092529,1,4,9.265560910738182,111.1867309288582
skins,1,422.7414131164551,1,5,11.827561352789964,141.93073623347956
dyed,1,367.3067092895508,1,4,10.890081500925616,130.68097801110738
red,1,287.5401973724365,1,3,10.43332385320112,125.19988623841344
and,1,151.1223316192627,1,3,19.851467138279695,238.21760565935634
sea,0,2023.378849029541,1,3,1.4826684589684571,17.792021507621484
cow,1,303.8899898529053,1,3,9.871993485050686,118.46392182060822
hides,1,440.077543258667,1,5,11.3616340497091,136.3396085965092
brought,1,416.0721302032471,1,7,16.82400596401535,201.8880715681842
them,1,295.534610748291,1,4,13.53479374166036,162.41752489992433
Everyone,1,710.9053134918213,1,8,11.253256725154632,135.0390807018556
who,1,183.3281517028809,1,3,16.364098869343792,196.3691864321255
offered,1,495.7642555236816,1,7,14.119614155332393,169.4353698639887
an,1,128.33476066589355,1,2,15.584242255352747,187.01090706423295
offering,1,520.3344821929932,1,8,15.37472582305776,184.49670987669313
of,1,152.60624885559082,1,2,13.105623229705175,157.2674787564621
silver,1,583.0087661743164,1,6,10.29144045186798,123.49728542241576
and,1,168.7476634979248,1,3,17.778023931198863,213.33628717438637
bronze,1,544.7111129760742,1,6,11.015013017117466,132.1801562054096
brought,1,416.36204719543457,1,7,16.812291243044776,201.7474949165373
the,1,184.382438659668,1,3,16.270530001706845,195.24636002048214
LORD,1,511.9287967681885,1,4,7.813586626210597,93.76303951452716
s,1,56.64873123168945,1,1,17.652646021498136,211.83175225797763
offering,1,559.1921806335449,1,8,14.306351692787056,171.67622031344467
and,1,157.87506103515625,1,3,19.002367950514667,228.028415406176
everyone,0,1335.257053375244,1,8,5.9913557316755695,71.89626878010684
with,1,336.2467288970947,1,4,11.896026507440505,142.75231808928606
whom,1,344.51818466186523,1,4,11.610417615331063,139.32501138397276
was,1,232.28073120117188,1,3,12.915406217667636,154.98487461201162
found,1,302.7980327606201,1,5,16.512656817532225,198.1518818103867
acacia,1,871.3281154632568,1,6,6.88603970596082,82.63247647152984
wood,1,392.4245834350586,1,4,10.193041335449237,122.31649602539085
for,1,225.2988815307617,1,3,13.315645331290241,159.7877439754829
any,1,208.0819606781006,1,3,14.41739586758773,173.00875041105277
work,1,297.0654964447021,1,4,13.465044065609245,161.58052878731093
of,1,145.56074142456055,1,2,13.739968486190596,164.87962183428715
the,1,175.86135864257812,1,3,17.05889243183445,204.7067091820134
service,1,688.1318092346191,1,7,10.172469730451516,122.06963676541818
brought,1,409.9104404449463,1,7,17.076900974763404,204.92281169716085
it,1,136.86728477478027,1,2,14.612695819099994,175.3523498291999
All,1,472.2094535827637,1,3,6.3531129612893125,76.23735553547175
the,1,175.82130432128906,1,3,17.06277866371595,204.7533439645914
women,1,368.1747913360596,1,5,13.580506101071272,162.96607321285526
who,1,201.732873916626,1,3,14.871150852884133,178.4538102346096
were,1,337.4471664428711,1,4,11.85370747712943,142.24448972555314
wise,1,334.0706825256348,1,4,11.973514017330931,143.6821682079712
hearted,1,511.8286609649658,1,7,13.676451777441871,164.11742132930246
spun,1,417.6750183105469,1,4,9.57682366587208,114.92188399046496
with,0,1744.6238994598389,1,4,2.292757769304008,27.513093231648096
their,1,270.53022384643555,1,5,18.482223275866627,221.7866793103995
hands,1,270.7948684692383,1,5,18.464160817611614,221.56992981133936
and,1,177.20770835876465,1,3,16.929286134248578,203.15143361098293
brought,1,440.0801658630371,1,7,15.906192878000683,190.8743145360082
that,1,286.93628311157227,1,4,13.94037713398776,167.2845256078531
which,1,334.85984802246094,1,5,14.93161998826632,179.17943985919584
they,1,256.0310363769531,1,4,15.623105919513685,187.47727103416423
had,1,239.3941879272461,1,3,12.531632559566255,150.37959071479506
spun,1,343.58787536621094,1,4,11.641854345810735,139.70225214972882
the,1,175.3675937652588,1,3,17.106923437723047,205.28308125267657
blue,0,910.8543395996094,1,4,4.391481520259659,52.697778243115906
the,0,1415.6544208526611,1,3,2.1191612556071937,25.429935067286323
purple,1,831.6233158111572,1,6,7.214804931422178,86.57765917706612
the,1,174.6814250946045,1,3,17.17412139484923,206.08945673819076
scarlet,0,1263.524055480957,1,7,5.540060729065794,66.48072874878953
and,1,145.54190635681152,1,3,20.612619932606762,247.35143919128114
the,1,134.10139083862305,1,3,22.371132627626398,268.4535915315168
fine,1,295.3774929046631,1,4,13.541993198821862,162.50391838586233
linen,1,360.5630397796631,1,5,13.867200595644679,166.40640714773616
All,1,463.2444381713867,1,3,6.476062641663253,77.71275169995903
the,1,192.3398971557617,1,3,15.597387980147065,187.1686557617648
women,1,359.0846061706543,1,5,13.92429503821102,167.09154045853225
whose,1,311.9363784790039,1,5,16.028909562840695,192.34691475408835
heart,1,360.1839542388916,1,5,13.881795513532943,166.5815461623953
stirred,1,544.8095798492432,1,7,12.848525905027227,154.1823108603267
them,0,671.7681884765625,1,4,5.954434980124929,71.45321976149914
up,1,200.52695274353027,1,2,9.973721600197843,119.68465920237412
in,1,144.4191932678223,1,2,13.848574796364103,166.18289755636923
wisdom,1,559.5698356628418,1,6,10.72252222618945,128.6702667142734
spun,1,368.8321113586426,1,4,10.845042708633647,130.14051250360376
the,1,144.71125602722168,1,3,20.73093747065307,248.77124964783684
goats,1,302.29783058166504,1,5,16.539979762273756,198.47975714728506
hair,1,238.6038303375244,1,4,16.7641902241958,201.1702826903496
The,1,391.4833068847656,1,3,7.663161997563947,91.95794397076736
rulers,1,529.5314788818359,1,6,11.330771142576191,135.9692537109143
brought,1,414.2355918884277,1,7,16.898596202436934,202.7831544292432
the,1,184.7543716430664,1,3,16.23777544920998,194.85330539051978
onyx,0,881.2041282653809,1,4,4.5392433735800335,54.4709204829604
stones,1,408.1237316131592,1,6,14.701423943871784,176.4170873264614
and,1,136.88945770263672,1,3,21.91549335023931,262.98592020287174
the,1,142.87662506103516,1,3,20.997136506537977,251.96563807845573
stones,1,343.1780338287353,1,6,17.483636505110145,209.80363806132175
to,1,150.6657600402832,1,2,13.274416161079094,159.29299393294912
be,1,160.61830520629883,1,2,12.451880857734064,149.42257029280876
set,1,311.7403984069824,1,3,9.623391820021507,115.48070184025808
for,1,209.0439796447754,1,3,14.351047110267634,172.2125653232116
the,1,150.56777000427246,1,3,19.92458279693505,239.09499356322058
ephod,1,415.68446159362793,1,5,12.028354345580489,144.34025214696587
and,1,134.0630054473877,1,3,22.377538009002297,268.5304561080276
for,1,224.0004539489746,1,3,13.3928300015114,160.71396001813682
the,1,166.86058044433594,1,3,17.979081650149173,215.74897980179009
breastplate,1,959.6402645111084,1,11,11.46262866075548,137.55154392906576
with,1,558.7880611419678,1,4,7.1583490739322455,85.90018888718694
the,1,150.84171295166016,1,3,19.88839785292946,238.66077423515355
spice,1,457.0188522338867,1,5,10.940467719351695,131.28561263222034
and,1,184.9534511566162,1,3,16.220297492365464,194.6435699083856
the,0,1057.209014892578,1,3,2.8376602523625163,34.051923028350195
oil,1,182.607650756836,1,3,16.42866543414909,197.14398520978907
for,1,263.6082172393799,1,3,11.380525354699893,136.56630425639872
the,1,176.59807205200195,1,3,16.987727924439657,203.8527350932759
light,1,344.8960781097412,1,5,14.497120487432937,173.96544584919525
for,1,328.1564712524414,1,3,9.141980313690617,109.7037637642874
the,1,167.45591163635254,1,3,17.915163284977382,214.98195941972858
anointing,1,743.678092956543,1,9,12.102010379544577,145.2241245545349
oil,1,186.1481666564941,1,3,16.116194179532304,193.39433015438766
and,1,145.34401893615723,1,3,20.640684232887207,247.68821079464647
for,1,207.25274085998527,1,3,14.475079979891433,173.7009597586972
the,1,191.6027069091797,1,3,15.657398835299388,187.88878602359264
sweet,1,472.5379943847656,1,5,10.581159736181412,126.97391683417695
incense,1,480.4987907409668,1,7,14.568194831885949,174.8183379826314
The,1,351.9585132598877,1,3,8.523731880253703,102.28478256304443
children,1,567.4819946289062,1,8,14.097363574031002,169.16836288837203
of,1,145.22862434387207,1,2,13.77138982783727,165.25667793404725
Israel,0,1832.871675491333,1,6,3.273551596781371,39.28261916137645
brought,1,415.8797264099121,1,7,16.831789470546216,201.9814736465546
a,1,47.032833099365234,1,1,21.261742789070816,255.1409134688498
free,1,312.9739761352539,1,4,12.780615338673947,153.36738406408736
will,1,376.4827251434326,1,4,10.624657475256209,127.49588970307451
offering,1,542.8836345672607,1,8,14.73612297481927,176.83347569783126
to,1,183.0077171325684,1,2,10.928500892403495,131.14201070884195
the,1,170.75514793395996,1,3,17.56901643258368,210.82819719100416
LORD,1,367.117166519165,1,4,10.895704055264286,130.74844866317142
every,1,343.6710834503174,1,5,14.548794591043393,174.58553509252073
man,1,231.269121170044,1,3,12.971900376592888,155.66280451911467
and,1,152.59313583374023,1,3,19.6601241832312,235.9214901987744
woman,1,393.3608531951904,1,5,12.710975073869234,152.5317008864308
whose,1,385.2145671844482,1,5,12.979779130745861,155.75734956895033
heart,1,368.37220191955566,1,5,13.573228310783042,162.8787397293965
made,1,310.49251556396484,1,4,12.882758197036013,154.59309836443217
them,1,346.4477062225342,1,4,11.545754029125177,138.54904834950213
willing,1,536.0996723175049,1,7,13.057273416601255,156.68728099921506
to,1,185.66465377807617,1,2,10.772109603535995,129.26531524243194
bring,1,297.7936267852783,1,5,16.790151132432428,201.48181358918913
for,1,289.4091606140137,1,3,10.365946930066647,124.39136316079976
all,1,264.12510871887207,1,3,11.35825372510541,136.2990447012649
the,1,175.16589164733887,1,3,17.126621922719373,205.51946307263248
work,1,288.1925106048584,1,4,13.87961120712263,166.55533448547158
which,1,343.1849479675293,1,5,14.569403552259171,174.83284262711004
the,1,184.3743324279785,1,3,16.271245354457783,195.2549442534934
LORD,1,351.46164894104004,1,4,11.381042603231586,136.57251123877904
had,1,304.1701316833496,1,3,9.86290134207882,118.35481610494583
commanded,1,672.8544235229492,1,9,13.375850236485864,160.51020283783038
to,1,183.78829956054688,1,2,10.882085555947612,130.58502667137134
be,1,176.12671852111816,1,2,11.35546052747354,136.26552632968247
made,1,344.771146774292,1,4,11.601898933319502,139.22278719983402
by,1,192.7497386932373,1,2,10.376148956461183,124.5137874775342
Moses,1,415.1113033294678,1,5,12.044962302632296,144.53954763158754
Moses,1,583.6126804351807,1,5,8.567325844036949,102.80791012844338
said,0,2038.8176441192627,1,4,1.9619214163353669,23.543056996024404
to,1,184.4463348388672,1,2,10.843262360009513,130.11914832011416
the,1,135.67543029785156,1,3,22.11159377504112,265.33912530049344
children,0,1218.1694507598877,1,8,6.567230852004737,78.80677022405685
of,1,136.35516166687012,1,2,14.667578224036788,176.01093868844146
Israel,0,1615.4377460479736,1,6,3.7141635539212032,44.56996264705444
Behold,0,1150.6423950195312,1,6,5.214478473912092,62.57374168694511
the,1,167.73009300231934,1,3,17.885878117044367,214.6305374045324
LORD,1,305.71889877319336,1,4,13.083914720520823,157.00697664624988
has,1,263.5784149169922,1,3,11.381812129588758,136.58174555506508
called,1,480.4220199584961,1,6,12.489019551015465,149.86823461218557
by,1,184.77249145507807,1,2,10.82412205545348,129.88946466544175
name,1,287.3361110687256,1,4,13.920979110917502,167.05174933101003
Bezalel,1,1070.4069137573242,1,7,6.53956912089508,78.47482945074096
the,1,512.763261795044,1,3,5.850653163991938,70.20783796790326
son,1,215.6050205230713,1,3,13.914332758679793,166.97199310415752
of,1,129.4264793395996,1,2,15.452788410880274,185.43346093056329
Uri,1,313.20881843566895,1,3,9.578274376128974,114.93929251354768
the,1,150.92134475708008,1,3,19.877903982559516,238.5348477907142
son,1,256.0868263244629,1,3,11.714776753877178,140.57732104652615
of,1,184.3349933624268,1,2,10.84981187520775,130.197742502493
Hur,1,273.34022521972656,1,3,10.975333021652514,131.70399625983015
of,1,152.08125114440918,1,2,13.1508649813835,157.810379776602
the,1,161.27276420593262,1,3,18.60202505222293,223.2243006266752
tribe,1,447.50332832336426,1,5,11.173101256549803,134.07721507859765
of,1,136.21878623962402,1,2,14.682262668834658,176.1871520260159
Judah,1,487.506628036499,1,5,10.25627081243633,123.07524974923597
He,1,288.5220050811768,1,2,6.931880289121421,83.18256346945705
has,0,768.3336734771729,1,3,3.904553585974167,46.85464303169
filled,1,415.28820991516113,1,6,14.447797593930574,173.37357112716688
him,0,1783.2186222076416,1,3,1.6823512062059847,20.188214474471817
with,1,352.30016708374023,1,4,11.353954308654123,136.24745170384946
the,1,145.37453651428223,1,3,20.63635126159296,247.6362151391155
Spirit,0,999.826431274414,1,6,6.001041593141511,72.01249911769813
of,1,128.44300270080566,1,2,15.5711090362687,186.8533084352244
God,1,271.2552547454834,1,3,11.059693582028027,132.71632298433633
in,1,135.70404052734375,1,2,14.737954686006635,176.85545623207963
wisdom,1,528.7964344024658,1,6,11.346521288064157,136.1582554567699
in,1,135.1475715637207,1,2,14.798638087677515,177.58365705213018
understanding,1,825.2658843994141,1,13,15.752498977297153,189.02998772756584
in,1,158.21576118469238,1,2,12.640965634677256,151.69158761612707
knowledge,1,758.8760852813721,1,9,11.859643721231546,142.31572465477853
and,1,158.6623191833496,1,3,18.908081108616663,226.89697330339996
in,1,143.8148021697998,1,2,13.906774336334534,166.8812920360144
all,1,271.90661430358887,1,3,11.033199790610622,132.39839748732746
kinds,0,1048.9530563354492,1,5,4.766657544683323,57.199890536199874
of,1,113.50512504577635,1,2,17.620349734810695,211.44419681772834
workmanship,1,1047.675371170044,1,11,10.499435514757971,125.99322617709566
and,1,358.7801456451416,1,3,8.36166670986083,100.34000051832996
to,1,177.4134635925293,1,2,11.27310159838522,135.27721918062264
make,1,207.78632164001465,1,4,19.250545312265135,231.00654374718164
skillful,1,808.997392654419,1,8,9.888783415915626,118.66540099098751
works,1,511.25621795654297,1,5,9.779832155361683,117.35798586434021
to,1,183.7747097015381,1,2,10.882890269548668,130.594683234584
work,1,600.72922706604,1,4,6.658573979388334,79.90288775266
in,1,134.93776321411133,1,2,14.821647790518933,177.8597734862272
gold,1,272.05348014831543,1,4,14.702991477334969,176.43589772801963
in,1,137.39633560180664,1,2,14.556428970538729,174.67714764646473
silver,1,545.2127456665039,1,6,11.004878458344193,132.0585415001303
in,1,135.23030281066897,1,2,14.789584571145472,177.47501485374568
bronze,1,607.6455116271973,1,6,9.87417809428521,118.49013713142251
in,1,287.60313987731934,1,2,6.954027000029014,83.44832400034817
cutting,0,1172.9881763458252,1,7,5.967664586191217,71.6119750342946
of,1,129.4088363647461,1,2,15.454895169313534,185.45874203176243
stones,1,351.9783020019531,1,6,17.046505326816156,204.55806392179386
for,1,217.30494499206543,1,3,13.805484270546815,165.6658112465618
setting,1,552.02317237854,1,7,12.680627100921544,152.16752521105855
and,1,184.3090057373047,1,3,16.27701255290745,195.3241506348894
in,1,176.10406875610352,1,2,11.356921019070338,136.28305222884404
carving,1,567.8110122680664,1,7,12.328045509436624,147.9365461132395
of,1,153.5937786102295,1,2,13.021360748441136,156.25632898129362
wood,1,359.83777046203613,1,4,11.116120453014009,133.39344543616812
to,1,199.6877193450928,1,2,10.01563845067345,120.1876614080814
work,1,354.1858196258545,1,4,11.293506906135923,135.52208287363106
in,1,161.15212440490723,1,2,12.410633787084585,148.92760544501502
all,1,271.7111110687256,1,3,11.04113846577732,132.49366158932784
kinds,1,312.3629093170166,1,5,16.007022123505415,192.08426548206498
of,1,137.2535228729248,1,2,14.571574981369956,174.85889977643947
skillful,1,790.8828258514404,1,8,10.115278443917964,121.38334132701556
workmanship,1,945.7991123199464,1,11,11.630376743554082,139.564520922649
He,1,437.8883838653565,1,2,4.567373955768069,54.80848746921683
has,1,223.42705726623527,1,3,13.42720096977872,161.12641163734463
put,1,192.99793243408203,1,3,15.544207972407387,186.53049566888865
in,1,152.7564525604248,1,2,13.092736617517836,157.11283941021404
his,1,224.048376083374,1,3,13.389965383563526,160.6795846027623
heart,1,343.2173728942871,1,5,14.568027130549794,174.81632556659753
that,1,272.9420661926269,1,4,14.65512464164109,175.86149569969308
he,1,192.96932220458984,1,2,10.364341736556243,124.37210083867492
may,1,241.49179458618164,1,3,12.422782335692919,149.07338802831504
teach,1,305.5858612060547,1,5,16.362013544299845,196.34416253159816
both,1,295.3612804412842,1,4,13.542736522620043,162.5128382714405
he,1,144.18935775756836,1,2,13.870649201189204,166.44779041427046
and,1,151.93533897399902,1,3,19.745241760466243,236.94290112559491
Oholiab,1,864.0477657318115,1,7,8.101403970498435,97.21684764598122
the,1,167.34576225280762,1,3,17.926955302686,215.12346363223202
son,1,231.98699951171875,1,3,12.93175913440984,155.18110961291808
of,1,153.6405086517334,1,2,13.017400277771312,156.20880333325573
Ahisamach,1,1207.1664333343506,1,9,7.455475692064126,89.4657083047695
of,1,136.11650466918945,1,2,14.693295312428843,176.3195437491461
the,1,150.87580680847168,1,3,19.883903612249316,238.6068433469918
tribe,1,455.22594451904297,1,5,10.983556759451877,131.80268111342252
of,1,120.05043029785156,1,2,16.65966540093103,199.91598481117234
Dan,1,270.36166191101074,1,3,11.09624781411296,133.15497376935554
He,1,432.5687885284424,1,2,4.623542088655561,55.482505063866725
has,1,216.16697311401367,1,3,13.878160742056096,166.53792890467315
filled,1,439.1629695892334,1,6,13.662354104245262,163.94824925094315
them,1,296.736478805542,1,4,13.479973935463759,161.7596872255651
with,1,294.6171760559082,1,4,13.576940942645304,162.92329131174364
wisdom,1,689.4199848175049,1,6,8.702967903647657,104.43561484377189
of,1,120.60999870300292,1,2,16.582373115888313,198.98847739065974
heart,1,360.731840133667,1,5,13.860711597144517,166.3285391657342
to,1,215.20447731018064,1,2,9.293486943198399,111.52184331838079
work,1,352.78940200805664,1,4,11.338209076667933,136.05850892001519
all,1,320.7325935363769,1,3,9.353586322244938,112.24303586693927
kinds,1,334.7945213317871,1,5,14.934533516589163,179.21440219906995
of,1,161.71741485595703,1,2,12.367251862029923,148.40702234435906
workmanship,1,1000.4878044128418,1,11,10.994636767667139,131.93564121200566
of,1,159.26814079284668,1,2,12.55743923451279,150.68927081415347
the,1,208.3718776702881,1,3,14.397336308246803,172.76803569896163
engraver,1,634.8831653594971,1,8,12.600743627325619,151.20892352790742
of,1,175.8723258972168,1,2,11.37188576882095,136.4626292258514
the,1,177.26492881774902,1,3,16.92382142371988,203.08585708463855
skillful,1,816.5292739868164,1,8,9.797566670131618,117.57080004157942
workman,1,568.4292316436768,1,7,12.314637619460063,147.77565143352075
and,1,160.1269245147705,1,3,18.735137823266395,224.82165387919673
of,1,377.1743774414063,1,2,5.302587131096142,63.6310455731537
the,1,159.89327430725098,1,3,18.762515265246236,225.15018318295483
embroiderer,0,1296.1878776550293,1,11,8.486424066779898,101.83708880135879
in,1,145.2944278717041,1,2,13.765152795577354,165.18183354692826
blue,1,224.00569915771484,1,4,17.856688535338268,214.28026242405923
in,1,136.99793815612793,1,2,14.59875985666825,175.185118280019
purple,0,1169.3885326385498,1,6,5.130886640783025,61.5706396893963
in,1,271.11124992370605,1,2,7.377045403179779,88.52454483815735
scarlet,1,726.2866497039795,1,7,9.638067838439637,115.65681406127564
and,1,160.4006290435791,1,3,18.703168546707712,224.43802256049253
