word,typed_word_without_mistakes,word_duration (ms),Count,characters,CPS,WPM
work,1,327.6102,1,4,12.209632056633156,146.51558467959788
The,1,564.2046,1,3,5.317220029755163,63.80664035706195
LORD,1,324.6393,1,4,12.321367129611234,147.85640555533482
spoke,0,1175.9361,1,5,4.251931716357717,51.023180596292605
to,0,967.6568,1,2,2.066848494218198,24.802181930618378
Moses,1,400.5761,1,5,12.482022766710246,149.78427320052296
saying,1,357.6241,1,6,16.77739279875154,201.32871358501848
Speak,1,527.6361,1,5,9.476228029128407,113.71473634954089
to,1,159.9467,1,2,12.50416545011557,150.04998540138683
the,1,145.2927,1,3,20.647974743397295,247.77569692076753
children,0,2084.1981,1,8,3.838406723429985,46.060880681159816
of,1,143.786,1,2,13.909560040615915,166.91472048739098
Israel,1,477.2443,1,6,12.572177394261178,150.86612873113415
and,1,168.257,1,3,17.829867405219396,213.95840886263275
tell,1,399.0215,1,4,10.024522488136604,120.29426985763925
them,1,312.4115,1,4,12.803625986879483,153.6435118425538
When,1,449.3647,1,4,8.901455766329665,106.81746919595598
you,1,140.4093,1,3,21.366106091263184,256.3932730951582
have,1,293.5532,1,4,13.626150217405225,163.5138026088627
come,1,311.8046,1,4,12.828547109311408,153.9425653117369
into,1,259.5758,1,4,15.409756995837053,184.91708395004463
the,1,258.2945,1,3,11.614649169842949,139.37579003811538
land,1,261.5826,1,4,15.291536975318694,183.49844370382434
which,1,378.854,1,5,13.197696210149557,158.37235452179468
I,1,135.3465,1,1,7.388443735153847,88.66132482184616
give,0,1129.3757,1,4,3.5417797638111037,42.501357165733246
to,1,200.591,1,2,9.970537062978897,119.64644475574676
you,1,203.5453,1,3,14.738733834679554,176.86480601615466
and,1,175.4596,1,3,17.097953033062883,205.1754363967546
shall,1,402.2839,1,5,12.429033326961381,149.14839992353657
reap,0,1261.8786,1,4,3.169877038884723,38.03852446661668
its,1,207.7873,1,3,14.437841003757208,173.2540920450865
harvest,1,638.0926,1,7,10.970194608118009,131.6423352974161
then,1,240.6268,1,4,16.623252272814167,199.47902727377
you,1,187.1314,1,3,16.031515822571734,192.3781898708608
shall,1,409.6425,1,5,12.205764782706874,146.4691773924825
bring,1,324.7475,1,5,15.396577340857126,184.7589280902855
the,1,158.8776,1,3,18.882460460127795,226.58952552153355
sheaf,1,320.1424,1,5,15.618049967764346,187.41659961317214
of,1,127.471,1,2,15.689843180017416,188.27811816020898
the,1,184.1391,1,3,16.292031404519737,195.50437685423685
first,1,416.9565,1,5,11.991658602276257,143.89990322731506
fruits,1,415.4188,1,6,14.443255817984165,173.31906981580997
of,1,154.6715,1,2,12.930630400558602,155.16756480670324
your,1,208.7209,1,4,19.164348179794167,229.97217815753
harvest,1,736.4374,1,7,9.50522067456107,114.06264809473284
to,1,194.1472,1,2,10.301461983484696,123.61754380181635
the,1,201.7587,1,3,14.869247274095242,178.4309672891429
priest,1,352.2755,1,6,17.032124005217508,204.38548806261008
He,1,331.2753,1,2,6.0372747379596365,72.44729685551565
shall,1,403.4877,1,5,12.39195147708344,148.7034177250013
wave,1,320.4326,1,4,12.48312437623388,149.79749251480655
the,1,164.3641,1,3,18.25216090374966,219.02593084499594
sheaf,1,367.6096,1,5,13.601385817998224,163.2166298159787
before,1,462.3704,1,6,12.976609229310526,155.7193107517263
the,1,191.9446,1,3,15.629509764796715,187.55411717756058
LORD,1,348.3847,1,4,11.481560470365087,137.77872564438104
to,1,153.1649,1,2,13.05782199446479,156.6938639335775
be,1,159.3147,1,2,12.553769363404635,150.64523236085563
accepted,1,557.0073,1,8,14.362468858128072,172.34962629753687
for,1,189.8113,1,3,15.805170714283081,189.66204857139698
you,1,156.7951,1,3,19.13325097531747,229.59901170380965
On,1,263.3498,1,2,7.594461814666272,91.13354177599527
the,1,142.6474,1,3,21.030877534395998,252.37053041275198
next,1,537.5131,1,4,7.441679095821107,89.30014914985328
day,1,226.4365,1,3,13.24874744133565,158.9849692960278
after,1,383.5453,1,5,13.036269770480828,156.43523724576994
the,1,164.1579,1,3,18.27508758335724,219.3010510002869
Sabbath,1,688.428,1,7,10.168093104870806,122.01711725844967
the,1,639.4987,1,3,4.691174509033404,56.29409410840085
priest,1,678.2001,1,6,8.846946498533399,106.16335798240078
shall,1,469.4719,1,5,10.650264691028367,127.8031762923404
wave,1,327.2925,1,4,12.221483840906833,146.657806090882
it,1,176.3425,1,2,11.341565419567035,136.09878503480442
On,1,376.7674,1,2,5.308314891362681,63.69977869635217
the,1,170.5118,1,3,17.594090262374806,211.12908314849767
day,1,199.9458,1,3,15.00406610191362,180.04879322296344
when,1,260.9468,1,4,15.328794988097192,183.9455398571663
you,1,156.0466,1,3,19.225026370327836,230.700316443934
wave,1,394.0025,1,4,10.152219846320772,121.82663815584927
the,1,468.1449,1,3,6.408272310560256,76.89926772672307
sheaf,1,398.6954,1,5,12.540902152369954,150.49082582843945
you,1,255.54,1,3,11.739845034045551,140.8781404085466
shall,1,430.0043,1,5,11.627790698837197,139.53348838604637
offer,1,377.6774,1,5,13.238811747803814,158.86574097364576
a,1,62.8943,1,1,15.899692022965516,190.79630427558618
male,1,300.41,1,4,13.315135980826204,159.78163176991444
lamb,1,372.7806,1,4,10.730172117325848,128.76206540791017
without,1,477.4033,1,7,14.662655243480723,175.95186292176868
defect,1,541.946,1,6,11.071213737162005,132.85456484594405
a,1,80.0324,1,1,12.494939549482462,149.93927459378955
year,1,252.9709,1,4,15.812095383302982,189.74514459963578
old,1,185.6166,1,3,16.162347548656747,193.94817058388097
for,1,284.6485,1,3,10.539314277082084,126.47177132498501
a,1,32.8525,1,1,30.439083783578116,365.2690054029374
burnt,1,429.4343,1,5,11.643224586391911,139.71869503670294
offering,1,641.6467,1,8,12.467920430355209,149.6150451642625
to,1,160.2286,1,2,12.482166105177228,149.78599326212674
the,1,184.8396,1,3,16.230288314841626,194.7634597780995
LORD,1,304.2644,1,4,13.146460775562305,157.75752930674767
The,1,344.1435,1,3,8.7172938033117,104.6075256397404
meal,1,246.2325,1,4,16.244809275786096,194.93771130943315
offering,1,537.8297,1,8,14.874596921664981,178.49516305997977
with,1,310.905,1,4,12.865666361107092,154.38799633328512
it,1,192.0275,1,2,10.415174909843643,124.98209891812371
shall,1,476.0259,1,5,10.503630159619465,126.04356191543359
be,1,168.6759,1,2,11.857058417948265,142.28470101537917
two,1,464.2818,1,3,6.461592937737383,77.5391152528486
tenths,1,773.1505,1,6,7.760455435261311,93.12546522313573
of,1,215.1659,1,2,9.295153181800648,111.54183818160777
an,1,193.2969,1,2,10.346777418572156,124.16132902286587
ephah,1,706.0093,1,5,7.082059683916344,84.98471620699613
of,1,256.6561,1,2,7.792528601502166,93.510343218026
fine,1,518.7439,1,4,7.7109340466461385,92.53120855975367
flour,1,488.0818,1,5,10.244184478913166,122.93021374695799
mixed,0,1666.3486,1,5,3.0005726292805717,36.00687155136686
with,1,317.4756,1,4,12.599393465198586,151.19272158238303
oil,1,264.7176,1,3,11.332831666651556,135.99397999981866
an,1,298.2324,1,2,6.7061794761400835,80.474153713681
offering,1,555.1546,1,8,14.410400274085815,172.92480328902977
made,1,346.3964,1,4,11.547464119142115,138.56956942970538
by,1,207.6312,1,2,9.632463714509187,115.58956457411026
fire,1,343.7766,1,4,11.635463263060954,139.62555915673144
to,1,188.7357,1,2,10.596829322698355,127.16195187238026
the,1,148.0444,1,3,20.264191012966382,243.1702921555966
LORD,1,328.6198,1,4,12.17212109556393,146.06545314676717
for,1,265.4094,1,3,11.303292196885264,135.63950636262317
a,1,63.226,1,1,15.816278113434345,189.79533736121215
pleasant,0,1175.5475,1,8,6.805339639614733,81.6640756753768
aroma,1,513.2225,1,5,9.742363205042649,116.90835846051178
and,1,187.226,1,3,16.023415551258907,192.28098661510688
the,1,142.4072,1,3,21.066350577779776,252.79620693335733
drink,1,361.6633,1,5,13.825013486300657,165.9001618356079
offering,1,519.25,1,8,15.406836783822822,184.88204140587385
with,1,329.3871,1,4,12.143766407366895,145.72519688840273
it,1,125.2684,1,2,15.965718409431268,191.58862091317522
shall,1,453.891,1,5,11.01586063614392,132.19032763372704
be,1,157.0885,1,2,12.731676729996147,152.78012075995377
of,1,137.8496,1,2,14.508565857282138,174.10279028738566
wine,1,282.7362,1,4,14.147463253732631,169.76955904479158
the,1,146.811,1,3,20.434436111735497,245.21323334082598
fourth,1,358.5705,1,6,16.7331110618414,200.79733274209678
part,1,259.1087,1,4,15.437536447058704,185.25043736470445
of,1,134.7514,1,2,14.842146352468324,178.10575622961989
a,1,51.6402,1,1,19.364758463367686,232.37710156041223
hin,1,228.7236,1,3,13.116267844682403,157.39521413618883
You,0,1894.1132,1,3,1.5838546502922846,19.006255803507415
must,1,374.9964,1,4,10.666769067649716,128.00122881179658
not,1,298.5059,1,3,10.050052612025425,120.6006313443051
eat,1,180.7328,1,3,16.59908992722959,199.18907912675508
bread,1,307.4968,1,5,16.260331814835144,195.12398177802174
or,1,144.508,1,2,13.840064217897972,166.08077061477564
roasted,1,471.4373,1,7,14.848209931628235,178.17851917953882
grain,1,401.1117,1,5,12.465355660281165,149.584267923374
or,1,177.5495,1,2,11.264464276159606,135.17357131391526
fresh,1,327.0303,1,5,15.289103180959074,183.4692381715089
grain,1,344.184,1,5,14.52711340445808,174.32536085349696
until,1,286.8639,1,5,17.429868310372967,209.1584197244756
this,1,296.3213,1,4,13.498860864878765,161.98633037854518
same,1,312.6205,1,4,12.79506622246462,153.54079466957543
day,1,208.0464,1,3,14.419860185035647,173.03832222042777
until,1,327.9473,1,5,15.246352081569203,182.95622497883045
you,1,231.9117,1,3,12.93595795296227,155.23149543554723
have,1,372.8005,1,4,10.729599343348522,128.75519212018224
brought,1,424.9494,1,7,16.47254943765069,197.6705932518083
the,0,1881.8966,1,3,1.594136468496728,19.129637621960736
offering,1,532.4874,1,8,15.023829671838246,180.28595606205897
of,1,168.0193,1,2,11.903394431473052,142.8407331776766
your,1,188.2335,1,4,21.25020254099297,255.00243049191562
God,1,642.0924,1,3,4.672224745223585,56.06669694268302
This,1,346.1659,1,4,11.555153179443728,138.66183815332474
is,1,128.5742,1,2,15.555220254141188,186.66264304969425
a,1,50.3612,1,1,19.85655623773858,238.27867485286296
statute,1,517.973,1,7,13.514217922555812,162.17061507066973
forever,1,504.5904,1,7,13.87263808427588,166.47165701131058
throughout,0,1571.8653,1,10,6.3618682847696935,76.34241941723633
your,1,243.3164,1,4,16.439500173436727,197.27400208124072
generations,1,703.2777,1,11,15.641047625994682,187.6925715119362
in,1,152.3597,1,2,13.12683078268072,157.52196939216864
all,1,254.7642,1,3,11.775594844173554,141.30713813008265
your,1,199.8393,1,4,20.016082922628332,240.19299507154
dwellings,1,879.8234,1,9,10.22932556692627,122.75190680311525
You,1,406.2712,1,3,7.3842300414107624,88.61076049692915
shall,1,426.5671,1,5,11.721485318487995,140.65782382185594
count,0,719.4732,1,5,6.94952918329689,83.39435019956268
from,1,301.2393,1,4,13.278479932731221,159.34175919277465
the,1,186.8471,1,3,16.055908815282656,192.67090578339187
next,1,291.9034,1,4,13.703163443796818,164.43796132556182
day,1,221.7275,1,3,13.53012143283986,162.3614571940783
after,1,465.786,1,5,10.73454333105761,128.81451997269133
the,1,168.3054,1,3,17.82474002616672,213.8968803140006
Sabbath,1,834.1122,1,7,8.392156354984376,100.70587625981251
from,1,278.6651,1,4,14.354147684801577,172.24977221761893
the,1,134.5708,1,3,22.293097759692298,267.51717311630756
day,1,207.1849,1,3,14.479819716591315,173.75783659909578
that,1,262.5206,1,4,15.236899504267475,182.8427940512097
you,1,203.3201,1,3,14.755058648898952,177.06070378678743
brought,0,1877.5531,1,7,3.7282567401156324,44.739080881387586
the,0,1649.6411,1,3,1.8185773863175452,21.82292863581054
sheaf,1,303.7681,1,5,16.459924527954055,197.51909433544864
of,1,124.0596,1,2,16.121283641088638,193.45540369306366
the,1,172.1009,1,3,17.43163458180637,209.17961498167645
wave,1,331.6768,1,4,12.059933043251744,144.71919651902093
offering,1,577.7631,1,8,13.846505600651895,166.15806720782274
seven,1,431.9426,1,5,11.575612129945043,138.9073455593405
Sabbaths,1,681.159,1,8,11.744688097786273,140.93625717343528
shall,1,384.8874,1,5,12.990812377853887,155.88974853424665
be,1,264.8524,1,2,7.551375785154297,90.61650942185156
completed,1,748.1861,1,9,12.029092761814207,144.3491131417705
The,1,407.5363,1,3,7.361307446723152,88.33568936067782
next,1,296.3364,1,4,13.498173022281435,161.97807626737722
day,1,248.1184,1,3,12.091001715310108,145.0920205837213
day,0,1751.0754,1,3,1.7132329081888764,20.558794898266516
after,0,846.597,1,5,5.905997776982437,70.87197332378923
the,1,163.0374,1,3,18.400685977573243,220.8082317308789
seventh,1,521.3804,1,7,13.42589786650975,161.110774398117
Sabbath,1,562.0221,1,7,12.455026234733475,149.4603148168017
you,1,464.6537,1,3,6.45642120142377,77.47705441708524
shall,1,415.5738,1,5,12.031557331092577,144.3786879731109
count,1,264.3348,1,5,18.915405765718326,226.9848691886199
fifty,1,486.9787,1,5,10.267389518268459,123.2086742192215
days,1,262.6188,1,4,15.231202031233101,182.7744243747972
and,1,165.116,1,3,18.169044792751762,218.02853751302115
you,1,216.3037,1,3,13.86938827213774,166.4326592656529
shall,1,407.329,1,5,12.275089669530036,147.30107603436045
offer,1,370.369,1,5,13.500049950184815,162.00059940221777
a,1,59.0169,1,1,16.94429900587798,203.33158807053576
new,1,268.7554,1,3,11.162566407967986,133.95079689561584
meal,1,257.292,1,4,15.546538563188909,186.5584627582669
offering,1,561.4471,1,8,14.24889361793836,170.98672341526031
to,1,167.3776,1,2,11.949030216707612,143.38836260049135
the,1,183.777,1,3,16.3241319642828,195.8895835713936
LORD,0,1053.7052,1,4,3.796128177027123,45.55353812432548
You,0,4953.257,1,3,0.6056620926392473,7.267945111670968
shall,1,411.5015,1,5,12.150623995295279,145.80748794354335
bring,1,317.2452,1,5,15.760679751813424,189.12815702176107
out,1,145.7476,1,3,20.58352933427377,247.00235201128524
of,1,120.5248,1,2,16.594095157179268,199.12914188615122
your,1,238.7463,1,4,16.75418634759994,201.0502361711993
habitations,0,2191.2014,1,11,5.020077113860917,60.240925366331
two,1,370.6187,1,3,8.094572669970512,97.13487203964615
loaves,1,444.8923,1,6,13.486410081720903,161.83692098065083
of,1,140.1474,1,2,14.270689288563327,171.24827146275993
bread,1,285.9595,1,5,17.484993504324915,209.81992205189897
for,1,193.0251,1,3,15.54202018286741,186.5042421944089
a,1,88.9581,1,1,11.241247283833625,134.8949674060035
wave,1,355.4461,1,4,11.253464308653268,135.04157170383922
offering,1,556.7199,1,8,14.369883311158805,172.43859973390568
made,1,360.1881,1,4,11.105308587374207,133.26370304849047
of,1,127.1808,1,2,15.725644122383251,188.707729468599
two,1,312.1175,1,3,9.611764800115342,115.3411776013841
tenths,1,605.933,1,6,9.902084883972321,118.82501860766786
of,1,152.8828,1,2,13.081916343761364,156.98299612513637
an,1,139.9481,1,2,14.29101216808231,171.4921460169877
ephah,1,826.9485,1,5,6.046325738543573,72.55590886252288
of,1,200.6163,1,2,9.969279664713186,119.63135597655824
fine,1,347.7505,1,4,11.502499636952356,138.02999564342826
flour,1,357.4319,1,5,13.988678682568624,167.86414419082348
They,1,351.6864,1,4,11.373769358155448,136.48523229786537
shall,1,415.8082,1,5,12.024774884189393,144.29729861027272
be,1,175.325,1,2,11.407386282617997,136.88863539141596
baked,1,432.8031,1,5,11.55259747446356,138.63116969356273
with,1,303.0084,1,4,13.200954164967044,158.41144997960453
yeast,1,246.3988,1,5,20.292306618376386,243.50767942051664
for,1,243.9249,1,3,12.298867397301382,147.5864087676166
first,1,555.6761,1,5,8.998047603630964,107.97657124357156
fruits,1,404.0216,1,6,14.850691151166176,178.20829381399412
to,1,183.1303,1,2,10.921185625753903,131.05422750904683
the,1,184.9997,1,3,16.216242512825698,194.59491015390836
LORD,0,878.4942,1,4,4.553245769863933,54.638949238367196
You,1,549.5507,1,3,5.459004965328949,65.50805958394739
shall,0,1506.1868,1,5,3.3196413618815406,39.83569634257849
present,1,454.0303,1,7,15.417473239120826,185.0096788694499
with,1,307.8087,1,4,12.995084284492284,155.9410114139074
the,1,200.2438,1,3,14.981737262277283,179.7808471473274
bread,1,310.4003,1,5,16.108231854157356,193.2987822498883
seven,1,375.2545,1,5,13.324290581458717,159.8914869775046
lambs,1,439.7206,1,5,11.370856857741028,136.45028229289233
without,1,525.1232,1,7,13.330205178518108,159.9624621422173
defect,1,587.1777,1,6,10.218371712685956,122.62046055223146
a,1,64.0417,1,1,15.614825964957205,187.37791157948647
year,1,213.408,1,4,18.743439796071375,224.9212775528565
old,1,189.6181,1,3,15.821274445846678,189.85529335016014
one,1,214.4857,1,3,13.986946449110594,167.84335738932714
young,1,270.1093,1,5,18.511024981368653,222.13229977642385
bull,1,415.9127,1,4,9.617402882864601,115.40883459437521
and,1,145.26,1,3,20.652622883106154,247.83147459727385
two,1,300.8776,1,3,9.970831992810366,119.64998391372438
rams,1,330.186,1,4,12.114384013858857,145.3726081663063
They,1,402.8287,1,4,9.929779084757365,119.15734901708839
shall,1,424.8729,1,5,11.7682252739584,141.2187032875008
be,1,160.3733,1,2,12.470903822519086,149.65084587022903
a,1,74.002,1,1,13.51314829328937,162.15777951947246
burnt,1,388.8241,1,5,12.859285214059518,154.31142256871422
offering,1,640.2154,1,8,12.495794384202567,149.9495326104308
to,1,179.6504,1,2,11.132733353223818,133.5928002386858
the,1,163.7514,1,3,18.32045405413328,219.84544864959935
LORD,1,336.8587,1,4,11.87441499952354,142.49297999428248
with,1,319.2993,1,4,12.527431159416885,150.32917391300262
their,1,889.9785,1,5,5.618113246555956,67.41735895867147
meal,1,238.1022,1,4,16.7995087823632,201.5941053883584
offering,1,516.3121,1,8,15.49450419620226,185.93405035442714
and,1,165.8083,1,3,18.093183513732427,217.11820216478912
their,1,337.4314,1,5,14.817826675288666,177.813920103464
drink,1,353.2577,1,5,14.153973147648303,169.84767777177964
offerings,1,551.7256,1,9,16.312456771989552,195.74948126387463
even,1,305.5618,1,4,13.090641565797819,157.08769878957384
an,0,572.3135,1,2,3.4945881933590592,41.93505832030871
offering,1,495.311,1,8,16.151468471324076,193.8176216558889
made,1,310.5832,1,4,12.878996674643059,154.5479600957167
by,1,211.6347,1,2,9.450246108034268,113.40295329641121
fire,1,288.9811,1,4,13.841735670602677,166.10082804723214
of,1,142.7061,1,2,14.014817866930706,168.17781440316847
a,1,67.4828,1,1,14.81859081128821,177.82308973545852
sweet,1,520.0162,1,5,9.615085068503634,115.38102082204361
aroma,1,376.6389,1,5,13.275314897107016,159.3037787652842
to,1,211.1634,1,2,9.471338309574481,113.65605971489377
the,1,176.1297,1,3,17.032902457677494,204.39482949212993
LORD,1,313.1142,1,4,12.774891716824085,153.298700601889
You,1,396.0059,1,3,7.575644706303618,90.90773647564342
shall,1,422.368,1,5,11.838018031669066,142.0562163800288
offer,1,373.5454,1,5,13.385253840630886,160.62304608757063
one,1,189.178,1,3,15.858080749347177,190.29696899216611
male,1,311.5284,1,4,12.839920854727852,154.07905025673423
goat,1,309.8438,1,4,12.90973064492496,154.9167677390995
for,1,193.9341,1,3,15.469172260061537,185.63006712073843
a,1,30.4029,1,1,32.891599156659396,394.69918987991275
sin,1,208.1679,1,3,14.41144383932393,172.93732607188716
offering,1,521.1585,1,8,15.350416428015663,184.20499713618796
and,1,164.9446,1,3,18.187924915395836,218.25509898475002
two,1,318.6548,1,3,9.414576526071473,112.97491831285768
male,1,376.6935,1,4,10.618712560742356,127.42455072890827
lambs,1,413.4916,1,5,12.092144072576081,145.10572887091297
a,1,87.7011,1,1,11.40236553475384,136.8283864170461
year,1,231.0654,1,4,17.311116246742262,207.73339496090716
old,1,205.4728,1,3,14.60047266596844,175.20567199162127
for,1,384.1326,1,3,7.809803177340323,93.71763812808388
a,1,92.2591,1,1,10.839039184210554,130.06847021052664
sacrifice,1,1005.1902,1,9,8.953529391750935,107.44235270101123
of,1,119.8862,1,2,16.682487225385408,200.1898467046249
peace,0,2821.1338,1,5,1.7723370653316761,21.268044783980113
offerings,1,609.0913,1,9,14.776109919810052,177.31331903772062
The,1,421.942,1,3,7.109981940645871,85.31978328775045
priest,1,347.9712,1,6,17.242806301211132,206.9136756145336
shall,1,381.5811,1,5,13.103374354757088,157.24049225708507
wave,1,357.0924,1,4,11.201582559584018,134.41899071500822
them,1,281.3609,1,4,14.216616452392637,170.59939742871165
with,1,282.5561,1,4,14.156480783816026,169.87776940579232
the,0,2017.5843,1,3,1.4869267172628178,17.843120607153814
bread,1,296.325,1,5,16.873365392727578,202.48038471273094
of,1,159.2645,1,2,12.55772629807647,150.69271557691764
the,1,223.6822,1,3,13.411885255062764,160.94262306075316
first,1,404.5686,1,5,12.358843469315216,148.3061216317826
fruits,1,416.0766,1,6,14.420421624287453,173.04505949144942
for,1,226.4417,1,3,13.248443197520599,158.98131837024718
a,1,71.9859,1,1,13.89160932904916,166.69931194858992
wave,1,339.6767,1,4,11.77590338106794,141.31084057281527
offering,1,538.2006,1,8,14.864346119272255,178.37215343126707
before,1,505.1005,1,6,11.878824115200835,142.54588938241002
the,1,198.9919,1,3,15.075990530267815,180.91188636321377
LORD,1,344.4423,1,4,11.612975525944405,139.35570631133285
with,1,302.8889,1,4,13.206162391556774,158.47394869868128
the,1,223.4839,1,3,13.42378578501628,161.08542942019537
two,1,334.4933,1,3,8.968789509386287,107.62547411263544
lambs,1,412.3098,1,5,12.126803680145366,145.5216441617444
They,1,347.6418,1,4,11.506096217428398,138.07315460914077
shall,1,401.0842,1,5,12.46621033688188,149.59452404258258
be,1,180.8045,1,2,11.061671584501493,132.7400590140179
holy,1,304.6877,1,4,13.12819651072229,157.53835812866748
to,1,136.0579,1,2,14.699624204107224,176.39549044928668
the,1,169.814,1,3,17.66638793032377,211.99665516388524
LORD,1,314.5402,1,4,12.716975445427959,152.6037053451355
for,1,349.6079,1,3,8.581041789959553,102.97250147951463
the,1,171.296,1,3,17.513543807210908,210.1625256865309
priest,1,360.3279,1,6,16.65149992548454,199.81799910581447
You,1,465.8701,1,3,6.439563303161118,77.27475963793341
shall,1,386.1921,1,5,12.946924600477328,155.36309520572792
make,0,1662.712,1,4,2.405708264570172,28.868499174842064
proclamation,0,2302.9986,1,12,5.210598043785176,62.52717652542212
on,1,143.3759,1,2,13.949345740811392,167.3921488897367
the,1,145.6991,1,3,20.590381134818266,247.0845736178192
same,1,634.3063,1,4,6.306101642061572,75.67321970473887
day,1,183.6343,1,3,16.33681725037207,196.04180700446486
that,1,269.3786,1,4,14.848989489142788,178.18787386971346
there,1,291.729,1,5,17.139194252199818,205.67033102639783
shall,1,400.8114,1,5,12.474695081028134,149.69634097233762
be,1,174.4283,1,2,11.466029308317514,137.59235169981017
a,1,110.882,1,1,9.01859634566476,108.22315614797711
holy,1,291.7721,1,4,13.70932998734286,164.51195984811432
convocation,1,829.6152,1,11,13.25915918609013,159.10991023308156
to,0,747.8064,1,2,2.6744890121293423,32.09386814555211
you,0,1466.8161,1,3,2.0452461627602805,24.542953953123366
You,1,289.5735,1,3,10.360064025195674,124.32076830234809
shall,1,407.8488,1,5,12.259445166934414,147.11334200321298
do,1,176.1984,1,2,11.350840870291671,136.21009044350006
no,1,192.0623,1,2,10.413287771728237,124.95945326073885
regular,1,536.311,1,7,13.05212833598416,156.62554003180992
work,1,335.7418,1,4,11.913917182787486,142.96700619344983
This,1,328.1892,1,4,12.18809150331577,146.25709803978924
is,0,797.6096,1,2,2.5074923872531123,30.089908647037348
a,1,63.9544,1,1,15.636140750284579,187.63368900341493
statute,1,509.641,1,7,13.735158670515126,164.82190404618152
forever,1,511.805,1,7,13.677084045681461,164.12500854817753
in,1,128.1615,1,2,15.605310487158782,187.26372584590538
all,1,278.7885,1,3,10.760845587246246,129.13014704695496
your,1,224.1707,1,4,17.843545119857325,214.1225414382879
dwellings,1,808.5827,1,9,11.130586889875332,133.56704267850398
throughout,1,742.9086,1,10,13.460606055711294,161.52727266853552
your,1,230.0675,1,4,17.38620187553653,208.63442250643834
generations,1,736.3011,1,11,14.939540359236187,179.27448431083423
When,1,440.2074,1,4,9.086625985842128,109.03951183010554
you,1,160.4332,1,3,18.699371451794267,224.39245742153122
reap,1,248.3148,1,4,16.108584748069788,193.30301697683745
the,1,158.924,1,3,18.8769474717475,226.52336966097
harvest,1,671.4619,1,7,10.425014434921772,125.10017321906128
of,1,168.5338,1,2,11.867055747867786,142.40466897441343
your,1,175.0595,1,4,22.84937406995907,274.1924888395088
land,1,288.5093,1,4,13.864371096529645,166.37245315835574
you,1,191.775,1,3,15.64333202972233,187.71998435666796
must,1,319.3295,1,4,12.526246400661385,150.31495680793662
not,1,263.2994,1,3,11.393873286456406,136.72647943747688
wholly,0,1743.6143,1,6,3.441128006348652,41.29353607618382
reap,1,264.9514,1,4,15.097108375347327,181.16530050416793
into,1,258.1639,1,4,15.494033054195416,185.928396650345
the,1,149.7831,1,3,20.028961878876856,240.34754254652228
corners,1,651.3923,1,7,10.746212382307867,128.9545485876944
of,1,142.9599,1,2,13.989937038288359,167.8792444594603
your,0,1562.3633,1,4,2.560223988876339,30.72268786651607
field,1,321.3299,1,5,15.560332231765546,186.72398678118657
You,0,1436.5277,1,3,2.0883690582506693,25.060428699008032
must,1,265.2391,1,4,15.080732818049826,180.96879381659792
not,1,247.7496,1,3,12.109000377800813,145.30800453360976
gather,1,379.0126,1,6,15.830608270015297,189.96729924018356
the,1,215.1626,1,3,13.942943615665547,167.31532338798655
gleanings,1,693.2136,1,9,12.983011296950895,155.79613556341076
of,1,170.8371,1,2,11.707058946797856,140.48470736157427
your,1,508.5975,1,4,7.864765359640973,94.37718431569168
harvest,0,1073.9277,1,7,6.5181296655259,78.2175559863108
You,1,223.1208,1,3,13.445631245495713,161.34757494594857
must,1,280.6789,1,4,14.251160311658625,171.0139237399035
leave,1,339.3803,1,5,14.732734928927815,176.7928191471338
them,1,295.2233,1,4,13.54906607981145,162.58879295773738
for,1,208.273,1,3,14.404171448051356,172.85005737661626
the,1,159.1479,1,3,18.850390108823305,226.20468130587966
poor,1,467.8804,1,4,8.549193340862322,102.59032009034786
and,1,195.8243,1,3,15.319855605254302,183.83826726305162
for,1,197.2838,1,3,15.20651974465212,182.47823693582544
the,1,235.0771,1,3,12.76177049997639,153.14124599971666
foreigner,0,1858.0699,1,9,4.843735964938671,58.124831579264054
I,1,113.9377,1,1,8.776726228456429,105.32071474147715
am,1,152.1936,1,2,13.141157052596165,157.693884631154
the,1,163.7363,1,3,18.32214359308229,219.8657231169875
LORD,1,349.3683,1,4,11.449235663338662,137.39082796006394
your,1,314.0731,1,4,12.73588855588078,152.83066267056938
God,1,277.4502,1,3,10.812751261307435,129.75301513568922
The,1,477.0626,1,3,6.28848289511691,75.46179474140291
LORD,1,298.1287,1,4,13.417024258315285,161.00429109978342
spoke,1,407.4874,1,5,12.270318051552023,147.24381661862427
to,1,161.4058,1,2,12.391128447676602,148.69354137211923
Moses,0,1246.3243,1,5,4.011796929579244,48.14156315495093
saying,1,383.7889,1,6,15.633594405674579,187.60313286809495
Speak,1,541.5935,1,5,9.23201626311985,110.78419515743819
to,1,169.5226,1,2,11.797836984567247,141.57404381480697
the,1,166.8051,1,3,17.985061607828538,215.82073929394244
children,0,2049.6103,1,8,3.9031810095802117,46.83817211496254
of,1,141.9192,1,2,14.092525887970057,169.1103106556407
Israel,1,472.4507,1,6,12.699737771581246,152.39685325897494
saying,1,421.5701,1,6,14.232508425051966,170.7901011006236
In,1,305.0981,1,2,6.555268616880931,78.66322340257118
the,1,151.8537,1,3,19.75585711773898,237.07028541286775
seventh,1,586.3114,1,7,11.939048089462357,143.26857707354827
month,1,510.8016,1,5,9.788536292760243,117.46243551312293
